"cd_doc","médecin","libelle_section"
"BMI","entrée","ENTREE"
"BMI","correspondants","CORRESPONDANTS"
"BMI","observation","OBSERVATION"
"BMI","prise en charge","PRISE EN CHARGE"
"BMI","conclusion","CONCLUSION"
"CRH-CHIR","motif d'hospitalisation","Motif de l'hospitalisation"
"CRH-CHIR","motif d'hospitalisation","Motif d'Hospitalisation :"
"CRH-CHIR","motif d'hospitalisation","Motif de l'hospitalisation :"
"CRH-CHIR","antécédents","Antécédents :"
"CRH-CHIR","histoire de la maladie","Histoire de la maladie :"
"CRH-CHIR","diagnostic","Diagnostic :"
"CRH-CHIR","diagnostic","Diagnostics :"
"CRH-CHIR","examen clinique à l'entrée","Examen clinique à l'admission :"
"CRH-CHIR","examen clinique à l'entrée","Examen clinique à l'entrée :"
"CRH-CHIR","actes réalisés","Actes réalisés :"
"CRH-CHIR","suites opératoires","Suites opératoires :"
"CRH-CHIR","évolution","Evolution durant l'hospitalisation"
"CRH-CHIR","évolution ","Evolution :"
"CRH-CHIR","Examen(s) complémentaire(s)","Examen(s) complémentaire(s) :"
"CRH-CHIR","Intervention(s) - acte(s) réalisé(s)","Intervention(s) - acte(s) réalisé(s) :"
"CRH-CHIR","conduite à tenir","Conduite à tenir :"
"CRH-CHIR","traitement et consignes de sortie","Traitement et consignes de sortie :"
"CRH-CHIR","prescriptions médicales de sortie ","Prescriptions médicales de sortie :"
"CRH-CHIR","prescriptions de sortie","Prescriptions de sortie :"
"CRH-CHIR","Rendez-vous de consultation post-opératoire","Rendez-vous de consultation post-opératoire :"
"CRH-CHIR","Rendez-vous de consultation post-opératoire","Prochains rendez-vous"
"CRH-CHIR","conclusion","Conclusion :"
"CRH-HEMATO","motif d'hospitalisation","MOTIF D'HOSPITALISATION"
"CRH-HEMATO","mode de vie","MODE DE VIE"
"CRH-HEMATO","habitus","HABITUS"
"CRH-HEMATO","antécédents","ANTECEDENTS"
"CRH-HEMATO","traitement à l'entrée","TRAITEMENT A L'ENTREE"
"CRH-HEMATO","résumé","RESUME"
"CRH-HEMATO","histoire récente","HISTOIRE RECENTE"
"CRH-HEMATO","examen clinique à l'entrée","EXAMEN CLINIQUE A L'ENTREE"
"CRH-HEMATO","hémopathie","HEMOPATHIE"
"CRH-HEMATO","procédure pré-thérapeutique","PROCEDURE PRE-THERAPEUTIQUE"
"CRH-HEMATO","pose de catheter central","POSE DE CATHETER CENTRAL"
"CRH-HEMATO","proposition de la rcp","PROPOSITION DE LA RCP"
"CRH-HEMATO","protocole de traitement","PROTOCOLE DE TRAITEMENT"
"CRH-HEMATO","évolution","EVOLUTION"
"CRH-HEMATO","nfs de sortie","NFS DE SORTIE"
"CRH-HEMATO","statut fonctionnel de sortie","STATUT FONCTIONNEL DE SORTIE"
"CRH-HEMATO","conclusion de sortie","CONCLUSION DE SORTIE"
"CRH-HEMATO","diagnostic retenus","DIAGNOSTIC RETENUS"
"CRH-HEMATO","consignes à la sortie","CONSIGNES A LA SORTIE"
"CRH-HEMATO","planification des rendez-vous","PLANIFICATION DES RENDEZ-VOUS"
"CRH-PEDIA","résumé clinique","Résumé clinique"
"CRH-PEDIA","motif d'hospitalisation","MOTIF D'HOSPITALISATION"
"CRH-PEDIA","mode de vie et scolarité","Mode de vie - Scolarité"
"CRH-PEDIA","contexte familial et social","Contexte familial et social"
"CRH-PEDIA","antécédents","Antécédents"
"CRH-PEDIA","antécédents","Antécédents médicaux et chirurgicaux"
"CRH-PEDIA","antécédents","Antécédents familiaux"
"CRH-PEDIA","antécédents","ANTECEDENTS PERSONNELS"
"CRH-PEDIA","grossesse et période néonatale","Grossesse - Période néonatale"
"CRH-PEDIA","paramètres vitaux à l'entrée","Paramètres vitaux à l'entrée"
"CRH-PEDIA","à son arrivée","A son arrivée"
"CRH-PEDIA","évolution","Evolution"
"CRH-PEDIA","évolution","EVOLUTION"
"CRH-PEDIA","croissance staturo-pondérale","Croissance staturo-pondérale"
"CRH-PEDIA","nutrition","Nutrition"
"CRH-PEDIA","vaccinations","Vaccinations"
"CRH-PEDIA","données biomètriques à l'entrée","Données biomètriques et paramètres vitaux à l'entrée"
"CRH-PEDIA","données biomètriques à l'entrée","Données biométriques à l'entrée"
"CRH-PEDIA","développement pubertaire","Développement pubertaire"
"CRH-PEDIA","développement psychomoteur","Développement psychomoteur"
"CRH-PEDIA","traitement à l'entrée","Traitement à l'entrée"
"CRH-PEDIA","traitement à l'entrée","Traitements à l'entrée"
"CRH-PEDIA","histoire de la maladie","Histoire de la maladie"
"CRH-PEDIA","histoire de la maladie","Histoire de la maladie actuelle"
"CRH-PEDIA","histoire de la maladie","HISTOIRE DE LA MALADIE"
"CRH-PEDIA","examen clinique à l'entrée","Examen clinique à l'entrée"
"CRH-PEDIA","examen clinique à l'entrée","EXAMEN CLINIQUE"
"CRH-PEDIA","examens complémentaires à l'entrée","Examens complémentaires"
"CRH-PEDIA","examens complémentaires à l'entrée","Examens complémentaires à l'entrée"
"CRH-PEDIA","examens complémentaires à l'entrée","Autres examens complémentaires et évolution "
"CRH-PEDIA","Conclusion à l'entrée","Conclusion à l'entrée"
"CRH-PEDIA","diagnostics de sortie","Diagnostics de sortie"
"CRH-PEDIA","conclusion","Conclusion de sortie"
"CRH-PEDIA","conclusion","CONCLUSION"
"CRH-PEDIA","destination de sortie ","Destination de sortie"
"CRH-PEDIA","projet thérapeutique à la sortie","Projet thérapeutique à la sortie"
"CRH-PEDIA","traitement de sortie","Traitement de sortie"
"CRH-PEDIA","mensurations de sortie","Poids de sortie"
"CRH-PEDIA","mensurations de sortie","Mensurations de sortie"
"CRH-PEDIA","planification des soins","Planification des soins"
"CRH-PEDIA","Sérologies vaccinales ","Sérologies vaccinales "
"CRH-PEDIA","Signes fonctionnels ","Signes fonctionnels "
"CRH-HOSPI","motif d'hospitalisation","Motif de l'hospitalisation"
"CRH-HOSPI","motif d'hospitalisation","MOTIF D'HOSPITALISATION"
"CRH-HOSPI","motif d'hospitalisation","Motif d'hospitalisation"
"CRH-HOSPI","soins infirmiers","Soins infirmiers"
"CRH-HOSPI","mode de vie","MODE DE VIE"
"CRH-HOSPI","antécédents","ANTECEDENTS"
"CRH-HOSPI","antécédents","antécédents"
"CRH-HOSPI","antécédents","Antécédents"
"CRH-HOSPI","antécédents","Principaux antécédents et problèmes médicaux actuellement posés par le patient"
"CRH-HOSPI","antécédents","ANTECEDENTS ET PATHOLOGIES CHRONIQUES"
"CRH-HOSPI","antécédents","ANTÉCÉDENTS FAMILIAUX"
"CRH-HOSPI","antécédents","Antécédents familiaux"
"CRH-HOSPI","antécédents","ANTÉCÉDENTS PERSONNELS"
"CRH-HOSPI","antécédents","Antécédents personnels"
"CRH-HOSPI","vaccinations","VACCINATIONS"
"CRH-HOSPI","paramètres vitaux et données biométriques à l'entrée","PARAMETRES VITAUX ET DONNEES BIOMETRIQUES A L'ENTREE"
"CRH-HOSPI","paramètres vitaux et données biométriques à l'entrée","PARAMÈTRES VITAUX ET DONNÉES BIOMÉTRIQUES A L'ENTRÉE"
"CRH-HOSPI","évaluation","La dernière évaluation clinique"
"CRH-HOSPI","facteurs de risques","FACTEURS DE RISQUES"
"CRH-HOSPI","histoire de la maladie","HISTOIRE DE LA MALADIE"
"CRH-HOSPI","histoire de la maladie","Histoire de la maladie "
"CRH-HOSPI","histoire de la maladie","Résumé de l'histoire de la maladie"
"CRH-HOSPI","diagnostic","Diagnostics"
"CRH-HOSPI","traitement à l'entrée","TRAITEMENT A L'ENTREE"
"CRH-HOSPI","traitement à l'entrée","Traitement d'entrée :"
"CRH-HOSPI","traitement à l'entrée","TRAITEMENT À L'ENTRÉE"
"CRH-HOSPI","contrôles biologiques","Contrôles biologiques :"
"CRH-HOSPI","suites opératoires","Suites opératoires :"
"CRH-HOSPI","appareillage","Appareillage"
"CRH-HOSPI","examen clinique à l'entrée","EXAMEN A L'ENTREE"
"CRH-HOSPI","examen clinique à l'entrée","Examen clinique :(?)"
"CRH-HOSPI","examen clinique à l'entrée","EXAMEN CLINIQUE"
"CRH-HOSPI","examen clinique à l'entrée","EXAMEN CLINIQUE À L'ARRIVÉE"
"CRH-HOSPI","examen clinique à l'entrée","Examen clinique à l'arrivée"
"CRH-HOSPI","examen clinique à l'entrée","EXAMEN CLINIQUE A L'ENTREE"
"CRH-HOSPI","examens complémentaires","EXAMEN COMPLEMENTAIRE"
"CRH-HOSPI","examens complémentaires","EXAMENS COMPLEMENTAIRES"
"CRH-HOSPI","examens complémentaires","Examens complémentaires :"
"CRH-HOSPI","evénement intercurrent","Evénement intercurrent "
"CRH-HOSPI","évolution","EVOLUTION"
"CRH-HOSPI","évolution","Evolution clinique récente :"
"CRH-HOSPI","évolution","EVOLUTION DANS LE SERVICE"
"CRH-HOSPI","évolution","Evolution dans le service :"
"CRH-HOSPI","évolution","EVOLUTION et CONCLUSION"
"CRH-HOSPI","problémes pris en charge","PROBLEMES PRIS EN CHARGE DANS LE SERVICE"
"CRH-HOSPI","traitement de sortie","TRAITEMENT DE SORTIE"
"CRH-HOSPI","traitement de sortie","Traitement de sortie :"
"CRH-HOSPI","traitement de sortie ?","Prescriptions médicales de sortie"
"CRH-HOSPI","traitement habituel","TRAITEMENT HABITUEL"
"CRH-HOSPI","constantes de sortie","CONSTANTES DE SORTIE"
"CRH-HOSPI","exploration du sommeil","Exploration du sommeil"
"CRH-HOSPI","projet thérapeutique","Projet thérapeutique"
"CRH-HOSPI","radiographie de contrôle","Radiographie de contrôle :"
"CRH-HOSPI","résultat du bilan d'opérabilité","Résultats du bilan d'opérabilité :"
"CRH-HOSPI","Sommeil actuel","Sommeil actuel"
"CRH-HOSPI","au total","AU TOTAL"
"CRH-HOSPI","au total","Au total :"
"CRH-HOSPI","conclusion","CONCLUSION"
"CRH-HOSPI","conclusion","Conclusion :"
"CRH-HOSPI","synthèse générale","Synthèse générale"
"CRH-KANG","anamnèse","ANAMNESE"
"CRH-KANG","évolution","EVOLUTION"
"CRH-KANG","conclusion","CONCLUSION"
"CRH-EEG","motif de l'examen","MOTIF"
"CRH-EEG","motif de l'examen","MOTIF DE L'EXAMEN"
"CRH-EEG","motif de l'examen","Motif de l'examen"
"CRH-EEG","motif de l'examen","MOTIF DE L'EXAMEN :"
"CRH-EEG","indication","Indication :"
"CRH-EEG","technique d'enregistrement","Technique"
"CRH-EEG","technique d'enregistrement","Technique d'enregistrement"
"CRH-EEG","analyse","ANALYSE"
"CRH-EEG","analyse","Analyse"
"CRH-EEG","interprétation","Interprétation :"
"CRH-EEG","interprétation","INTERPRETATION"
"CRH-EEG","traitement","Traitement :"
"CRH-EEG","service demandeur","Service Demandeur :"
"CRH-EEG","médecin","Médecin :"
"CRH-EEG","conclusion","CONCLUSION :"
"CRH-EEG","conclusion","CONCLUSION"
"CRH-EEG","conclusion","Conclusion"
"CRH-EEG","conclusion","Conclusion :"
"CRH-EVOL-UHCD","prise en charge","Prise en charge :"
"CRH-EVOL-UHCD","motif d'hospitalisation","Motif d'hospitalisation"
"CRH-EVOL-UHCD","antécédents","Antécédents"
"CRH-EVOL-UHCD","traitements habituels","Traitements habituels"
"CRH-EVOL-UHCD","mode de vie","Mode de vie"
"CRH-EVOL-UHCD","anamnèse","Anamnèse"
"CRH-EVOL-UHCD","examen clinique initial","Examen clinique initial"
"CRH-EVOL-UHCD","avis spécialisé","Avis spécialisé"
"CRH-EVOL-UHCD","évolution","Evolution"
"CRH-EVOL-UHCD","examens complémentaires","Examens complémentaires"
"CRH-EVOL-UHCD","prescriptions aux urgences","Prescriptions aux urgences"
"CRH-EVOL-UHCD","conclusion","Conclusion"
"CRH-EVOL-UHCD","traitement de sortie","Traitement de sortie"
"CRH-EVOL-UHCD","orientation","Orientation"
"CRH-S","motif","MOTIF D'HOSPITALISATION"
"CRH-S","facteurs de risques","FACTEURS DE RISQUES"
"CRH-S","mode de vie","MODE DE VIE"
"CRH-S","antécédents","ANTECEDENTS"
"CRH-S","antécédents","ANTÉCÉDENTS"
"CRH-S","paramètres vitaux et données biométriques à l'entrée","PARAMETRES VITAUX ET DONNEES BIOMETRIQUES A L'ENTREE"
"CRH-S","paramètres vitaux et données biométriques à l'entrée","PARAMÈTRES VITAUX ET DONNÉES BIOMÉTRIQUES A L'ENTRÉE"
"CRH-S","vaccinations","VACCINATIONS"
"CRH-S","histoire de la maladie","HISTOIRE DE LA MALADIE"
"CRH-S","traitement à l'entrée","TRAITEMENT A L'ENTREE"
"CRH-S","traitement à l'entrée","TRAITEMENT A L'ENTRÉE"
"CRH-S","examen clinique à l'entrée","EXAMEN CLINIQUE A L'ENTREE"
"CRH-S","examen clinique à l'entrée","EXAMEN CLINIQUE A L'ENTRÉE"
"CRH-S","évolution","EVOLUTION"
"CRH-S","évolution","ÉVOLUTION"
"CRH-S","examens complémentaires","EXAMENS COMPLEMENTAIRES"
"CRH-S","examens complémentaires","EXAMENS COMPLÉMENTAIRES RÉALISÉS PENDANT LE SÉJOUR"
"CRH-S","traitement de sortie","TRAITEMENT DE SORTIE"
"CRH-S","au total","AU TOTAL"
"CRH-S","suivi","SUIVI"
"CRH-S","mode de sortie","MODE DE SORTIE"
"CRH-S","habitus","HABITUS"
"CRH-S","planification des soins et suites à donner","PLANIFICATION DES SOINS / SUITES À DONNER"
"CRH-S","projet thérapeutique et thérapeutique","PROJET DIAGNOSTIQUE ET THÉRAPEUTIQUE"
"CRH-S","copie","Copie à :"
"CRH-NEUROL","scores à l'entrée","Scores à l'entrée"
"CRH-NEUROL","habitus","Habitus"
"CRH-NEUROL","mode de vie","Mode de vie"
"CRH-NEUROL","situation sociale et mode de vie","Situation sociale, mode de vie"
"CRH-NEUROL","facteurs de risques","Facteurs de risques"
"CRH-NEUROL","antécédents","Antécédents"
"CRH-NEUROL","histoire de la maladie","Histoire de la maladie"
"CRH-NEUROL","traitements à l'entrée","Traitements à l'entrée"
"CRH-NEUROL","données biométriques et paramètres vitaux à l'entrée","Données biométriques et paramètres vitaux à l'entrée"
"CRH-NEUROL","examen clinique à l'entrée","Examen clinique à l'entrée"
"CRH-NEUROL","prise en charge à l'admission","Prise en charge à l'admission"
"CRH-NEUROL","examens complémentaires à l'entrée","Autres examens complémentaires à l'entrée"
"CRH-NEUROL","examens complémentaires à l'entrée","Examens complémentaires"
"CRH-NEUROL","évolution","Evolution"
"CRH-NEUROL","scores à la sortie","Scores à la sortie"
"CRH-NEUROL","traitement de sortie","Traitement de sortie"
"CRH-NEUROL","réeducation à prévoir","Réeducation à prévoir"
"CRH-NEUROL","planification des soins","Planification des soins"
"CRH-NEUROL","diagnostics retenus","Diagnostics retenus"
"CRH-NEUROL","au total","Au total"
"CRH-NEUROL","conclusion","Conclusion"
"CRH-NEUROL","synthèse de la réeducation","Synthèse de la réeducation"
"CRH-NEUROP","mode de vie","Mode de vie"
"CRH-NEUROP","habitus","Habitus"
"CRH-NEUROP","antécédents","Antécédents"
"CRH-NEUROP","traitement à l'entrée","Traitements à l'entrée"
"CRH-NEUROP","histoire de la maladie","Histoire de la maladie - Explorations"
"CRH-NEUROP","histoire de la maladie ","Histoire récente de la maladie"
"CRH-NEUROP","examen clinique à l'entrée","Examen clinique à l'entrée"
"CRH-NEUROP","examens para-cliniques","Examens para-cliniques"
"CRH-NEUROP","évolution","Evolution"
"CRH-NEUROP","données biomètriques à l'entrée","Données Biométriques à l'entrée"
"CRH-NEUROP","conclustion de sortie","Conclusion de sortie"
"CRH-NEUROP","diagnostic retenu","Diagnostic retenu"
"CRH-NEUROP","traitement de sortie","Traitement de sortie"
"CRH-NEUROP","planification des soins","Planification des soins"
"CR-OPER","diagnostic","DIAGNOSTIC"
"CR-OPER","motif d'intervention","MOTIF D'INTERVENTION"
"CR-OPER","intervention","INTERVENTION"
"CR-OPER","rappel clinique","RAPPEL CLINIQUE"
"CR-OPER","desciption détaillée","DESCRIPTION DETAILLEE"
"CR-OPER","suites post-opératoires","SUITES POSTOPERATOIRES"
"CRH-LT-SOR","motif d'hospitalisation","MOTIF D'HOSPITALISATION"
"CRH-LT-SOR","traitement à l'entrée","TRAITEMENT A L'ENTRÉE"
"CRH-LT-SOR","examens complémentaires à l'entrée","EXAMENS COMPLÉMENTAIRES RÉALISÉS PENDANT LE SÉJOUR"
"CRH-LT-SOR","évolution","ÉVOLUTION"
"CRH-LT-SOR","traitement de sortie","TRAITEMENT DE SORTIE"
"CRH-LT-SOR","projet diagnostique et thérapeutique","PROJET DIAGNOSTIQUE ET THÉRAPEUTIQUE"
"CRH-LT-SOR","au total","AU TOTAL"
"CRH-LT-SOR","planification des soins / suites à donner","PLANIFICATION DES SOINS / SUITES À DONNER"
"CRH-ORTHO","correspondant","Correspondant :"
"CRH-ORTHO","motif de l'hospitalisation","Motif de l'hospitalisation :"
"CRH-ORTHO","antécédents","Antécédents :"
"CRH-ORTHO","histoire de la maladie","Histoire de la maladie :"
"CRH-ORTHO","diagnostics","Diagnostics :"
"CRH-ORTHO","actes réalisés","Actes réalisés :"
"CRH-ORTHO","suites opératoires","Suites opératoires :"
"CRH-ORTHO","evolution","Evolution"
"CRH-ORTHO","prescriptions médicales de sortie ","Prescriptions médicales de sortie :"
"CRH-NEONAT","contexte familial et social","Contexte familial et social"
"CRH-NEONAT","antécédents familiaux","Antécédents familiaux"
"CRH-NEONAT","grossesse - Période néonatale","Grossesse - Période néonatale"
"CRH-NEONAT","histoire de la maladie","Histoire de la maladie"
"CRH-NEONAT","examen clinique à l'entrée","Examen clinique à l'entrée"
"CRH-NEONAT","examens complémentaires","Examens complémentaires"
"CRH-NEONAT","examens complémentaires","Examens complémentaires à l'entrée"
"CRH-NEONAT","examens complémentaires","Examens complémentaires au cours du séjour"
"CRH-NEONAT","conclusion à l'entrée","Conclusion à l'entrée"
"CRH-NEONAT","attitude thérapeutique initiale","Attitude thérapeutique initiale"
"CRH-NEONAT","evolution","Evolution"
"CRH-NEONAT","examen de sortie","Examen de sortie"
"CRH-NEONAT","dépistages","Dépistages"
"CRH-NEONAT","vaccinations","Vaccinations"
"CRH-NEONAT","conclusion de sortie","Conclusion de sortie"
"CRH-NEONAT","Destination de sortie","Destination de sortie"
"CRH-NEONAT","Traitement de sortie","Traitement de sortie"
"CRH-NEONAT","Points à surveiller","Points à surveiller"
"CRH-NEONAT","Planification des soins","Planification des soins"
"CRH-J","motif d'hospitalisation","MOTIF D'HOSPITALISATION"
"CRH-J","motif d'hospitalisation","MOTIF D'HOSPITALISATION :"
"CRH-J","motif d'hospitalisation","MOTIF d’HOSPITALISATION :"
"CRH-J","motif d'hospitalisation","MOTIF DE L'HOSPITALISATION :"
"CRH-J","motif d'hospitalisation","Motif d’hospitalisation :"
"CRH-J","vaccinations","VACCINATIONS"
"CRH-J","mode de vie","HABITUS"
"CRH-J","mode de vie","MODE DE VIE"
"CRH-J","mode de vie","Mode de vie :"
"CRH-J","facteurs de risques","Facteurs de risque:"
"CRH-J","antécédents","RAPPEL DES ANTÉCÉDENTS ET HISTOIRE DE LA MALADIE"
"CRH-J","antécédents","PRINCIPAUX ANTECEDENTS MEDICAUX et CHIRURGICAUX :"
"CRH-J","antécédents","ANTECEDENTS"
"CRH-J","antécédents","ANTECEDENTS :"
"CRH-J","antécédents","Antécédents :"
"CRH-J","antécédents","Antécédents:"
"CRH-J","antécédents","ANTÉCÉDENTS"
"CRH-J","histoire de la maladie","HISTOIRE DE LA MALADIE"
"CRH-J","histoire de la maladie","Histoire de la Maladie:"
"CRH-J","histoire de la maladie","Histoire de la Maladie :"
"CRH-J","histoire de la maladie","HISTOIRE RECENTE DE LA MALADIE :"
"CRH-J","histoire de la maladie","HISTOIRE RECENTE"
"CRH-J","événemets récents","ÉVÉNEMENTS RÉCENTS"
"CRH-J","événemets récents","EVENEMENTS RECENTS"
"CRH-J","traitement","TRAITEMENTS :"
"CRH-J","traitement","Traitements :"
"CRH-J","traitement","TRAITEMENT A L'ENTREE"
"CRH-J","traitement","TRAITEMENT À L'ENTRÉE"
"CRH-J","traitement","Traitement à l'entrée:"
"CRH-J","contrôles serologiques","CONTRÔLES SEROLOGIQUES :"
"CRH-J","examen clinique","EXAMEN CLINIQUE A L'ENTREE"
"CRH-J","examen clinique","EXAMEN CLINIQUE À L'ENTRÉE"
"CRH-J","examen clinique","EXAMEN CLINIQUE :"
"CRH-J","examen clinique","Examen clinique :"
"CRH-J","examen clinique","EXAMEN CLINIQUE"
"CRH-J","examen clinique","Examen clinique "
"CRH-J","biologie","Biologie:"
"CRH-J","examens complémentaires","EXAMENS COMPLEMENTAIRES"
"CRH-J","examens complémentaires","EXAMENS COMPLEMENTAIRES :"
"CRH-J","examens complémentaires","EXAMENS COMPLÉMENTAIRES"
"CRH-J","examens complémentaires","Examens complémentaires :"
"CRH-J","evolution","EVOLUTION"
"CRH-J","evolution","EVOLUTION :"
"CRH-J","actes réalisés","Actes réalisés"
"CRH-J","projet thérapeutique","PROJET THÉRAPEUTIQUE"
"CRH-J","projet thérapeutique","PROJET THERAPEUTIQUE"
"CRH-J","traitement de sortie","TRAITEMENT DE SORTIE"
"CRH-J","au total","AU TOTAL"
"CRH-J","au total","AU TOTAL :"
"CRH-J","au total","AU TOTAL:"
"CRH-J","conclusion","Conclusion :"
"CRH-J","conduite pratique","CONDUITE PRATIQUE :"
"CR-CORO","indication de l'acte","Indication de l'acte"
"CR-CORO","facteurs de risque","Facteurs de risque"
"CR-CORO","antécédents","Antécédents"
"CR-CORO","résultat de la coronarographie","Résultat de la coronarographie"
"CR-CORO","traitements associés","Traitements associés"
"CR-CORO","déroulement et résultat de l'angioplastie","Déroulement et résultat de l'angioplastie"
"CR-CORO","conclusion","Conclusion"
"CR-CONS","motif","Motif"
"CR-CONS","Résumé clinique","Résumé clinique"
"CR-CONS","Traitement en cours","Traitement en cours"
"CR-CONS","Habitus","Habitus"
"CR-CONS","Antécédents","Antécédents"
"CR-CONS","Histoire de la maladie actuelle","Histoire de la maladie actuelle"
"CR-CONS","Evolution depuis la dernière consultation","Evolution depuis la dernière consultation"
"CR-CONS","Résultats d'examens","Résultats d'examens"
"CR-CONS","Examen clinique","Examen clinique"
"CR-CONS","Examens complémentaires","Examens complémentaires"
"CR-CONS","Traitement","Traitement"
"CR-CONS","Synthèse","Synthèse"
"CR-CONS","conclusion","Conclusion"
"CR-CONS","Suivi","Suivi"
"CR-BPOSTOPER-NUT","antécédents","ANTÉCÉDENTS :"
"CR-BPOSTOPER-NUT","antécédents","ANTECEDENTS :"
"CR-BPOSTOPER-NUT","histoire du diabète","HISTOIRE DU DIABÈTE :"
"CR-BPOSTOPER-NUT","histoire du diabète","HISTOIRE DU DIABETE :"
"CR-BPOSTOPER-NUT","mode de vie","MODE DE VIE :"
"CR-BPOSTOPER-NUT","traitement habituel","TRAITEMENT HABITUEL :"
"CR-BPOSTOPER-NUT","traitement actuel","TRAITEMENT ACTUEL :"
"CR-BPOSTOPER-NUT","histoire du poids","HISTOIRE DU POIDS :"
"CR-BPOSTOPER-NUT","suivi postopératoire","SUIVI POSTOPERATOIRE :"
"CR-BPOSTOPER-NUT","examen clinique","EXAMEN CLINIQUE :"
"CR-BPOSTOPER-NUT","enquête diététique","ENQUETE DIETETIQUE :"
"CR-BPOSTOPER-NUT","enquête activité physique","ENQUETE ACTIVITE PHYSIQUE :"
"CR-BPOSTOPER-NUT","sur le plan psychologique","SUR LE PLAN PSYCHOLOGIQUE :"
"CR-BPOSTOPER-NUT","bilan biologique","BILAN BIOLOGIQUE :"
"CR-BPOSTOPER-NUT","examens complémentaires","EXAMENS COMPLEMENTAIRES :"
"CR-BPOSTOPER-NUT","synthèse médicale","SYNTHESE MEDICALE"
"CR-NUTRI","antécédents","ANTÉCÉDENTS :"
"CR-NUTRI","antécédents","ANTECEDENTS :"
"CR-NUTRI","histoire du diabète","HISTOIRE DU DIABÈTE :"
"CR-NUTRI","mode de vie","MODE DE VIE :"
"CR-NUTRI","traitement actuel","TRAITEMENT ACTUEL :"
"CR-NUTRI","histoire du poids","HISTOIRE DU POIDS :"
"CR-NUTRI","examen clinique","EXAMEN CLINIQUE :"
"CR-NUTRI","enquête diététique","ENQUÊTE DIÉTÉTIQUE :"
"CR-NUTRI","enquête diététique","ENQUETE DIETETIQUE :"
"CR-NUTRI","enquête activité physique","ENQUÊTE ACTIVITÉ PHYSIQUE :"
"CR-NUTRI","enquête activité physique","ENQUETE ACTIVITE PHYSIQUE :"
"CR-NUTRI","bilan biologique","BILAN BIOLOGIQUE :"
"CR-NUTRI","examens complémentaires","EXAMENS COMPLÉMENTAIRES :"
"CR-NUTRI","examens complémentaires","EXAMENS COMPLEMENTAIRES :"
"CR-NUTRI","evolution","EVOLUTION :"
"CR-NUTRI","synthèse médicale","SYNTHÈSE MÉDICALE"
"CR-NUTRI","synthèse médicale","SYNTHESE MEDICALE"
"CR-NUTRI-I","antécédents","ANTECEDENTS :"
"CR-NUTRI-I","antécédents","ANTÉCÉDENTS :"
"CR-NUTRI-I","histoire du diabète","HISTOIRE DU DIABETE :"
"CR-NUTRI-I","histoire du diabète","HISTOIRE DU DIABÈTE :"
"CR-NUTRI-I","mode de vie","MODE DE VIE :"
"CR-NUTRI-I","traitement actuel","TRAITEMENT ACTUEL :"
"CR-NUTRI-I","histoire du poids","HISTOIRE DU POIDS :"
"CR-NUTRI-I","examen clinique","EXAMEN CLINIQUE :"
"CR-NUTRI-I","enquête activité physique","ENQUETE ACTIVITE PHYSIQUE :"
"CR-NUTRI-I","enquête activité physique","ENQUÊTE ACTIVITÉ PHYSIQUE :"
"CR-NUTRI-I","sunthèse médicale","SYNTHESE MEDICALE/CONCLUSION"
"CR-NUTRI-I","sunthèse médicale","SYNTÈSE MÉDICALE / CONCLUSION"
